날짜,시도지역코드,발생건수(건)
2017-04-12,46,22954
2017-04-12,47,27444
2017-04-12,48,38943
2017-04-12,49,6919
2017-04-12,99,594142
2017-04-13,11,114402
2017-04-13,26,44114
2017-04-13,27,29133
2017-04-13,28,35633
2017-04-13,29,20005
2017-04-13,30,19511
2017-04-13,31,14590
2017-04-13,41,157181
2017-04-13,42,15333
2017-04-13,43,17777
2017-04-13,44,27782
2017-04-13,45,23557
2017-04-13,46,23447
2017-04-13,47,28075
2017-04-13,48,40369
2017-04-13,49,7475
2017-04-13,99,618556
2017-04-14,11,117499
2017-04-14,26,47824
2017-04-14,27,32480
2017-04-14,28,36687
2017-04-14,29,20949
2017-04-14,30,20491
2017-04-14,31,16276
2017-04-14,41,159254
2017-04-14,42,17148
2017-04-14,43,19247
2017-04-14,44,29295
2017-04-14,45,25809
2017-04-14,46,24893
2017-04-14,47,31869
2017-04-14,48,44007
2017-04-14,49,8164
2017-04-14,99,652045
2017-04-15,11,100251
2017-04-15,26,39140
2017-04-15,27,28047
2017-04-15,28,32048
2017-04-15,29,18492
2017-04-15,30,17453
2017-04-15,31,13672
2017-04-15,41,142226
2017-04-15,42,13390
2017-04-15,43,16084
2017-04-15,44,24176
2017-04-15,45,19536
2017-04-15,46,20754
2017-04-15,47,25409
2017-04-15,48,36621
2017-04-15,49,6554
2017-04-15,99,553996
2017-04-16,11,13487
2017-04-16,26,6086
2017-04-16,27,3676
2017-04-16,28,6733
2017-04-16,29,3701
2017-04-16,30,4836
2017-04-16,31,3050
2017-04-16,41,30478
2017-04-16,42,2645
2017-04-16,43,4477
2017-04-16,44,6026
2017-04-16,45,4261
2017-04-16,46,5433
2017-04-16,47,4497
2017-04-16,48,5611
2017-04-16,49,2056
2017-04-16,99,107087
2017-04-17,11,146171
2017-04-17,26,51773
2017-04-17,27,37984
2017-04-17,28,45356
2017-04-17,29,25684
2017-04-17,30,24723
2017-04-17,31,18109
2017-04-17,41,201780
2017-04-17,42,20612
2017-04-17,43,23145
2017-04-17,44,35956
2017-04-17,45,31247
2017-04-17,46,30155
2017-04-17,47,38285
2017-04-17,48,50974
2017-04-17,49,9416
2017-04-17,99,791542
2017-04-18,11,97647
2017-04-18,26,40521
2017-04-18,27,27014
2017-04-18,28,30519
2017-04-18,29,17901
2017-04-18,30,17261
2017-04-18,31,14002
2017-04-18,41,134585
2017-04-18,42,14365
2017-04-18,43,16705
2017-04-18,44,24980
2017-04-18,45,21598
2017-04-18,46,21480
2017-04-18,47,27477
2017-04-18,48,37333
2017-04-18,49,7134
2017-04-18,99,550637
2017-04-19,11,99880
2017-04-19,26,39212
2017-04-19,27,27007
2017-04-19,28,31318
2017-04-19,29,17099
2017-04-19,30,17372
2017-04-19,31,13783
2017-04-19,41,136906
2017-04-19,42,13996
2017-04-19,43,16500
2017-04-19,44,24365
2017-04-19,45,20410
2017-04-19,46,20798
2017-04-19,47,26617
2017-04-19,48,36261
2017-04-19,49,6560
2017-04-19,99,548221
2017-04-20,11,105246
2017-04-20,26,41639
2017-04-20,27,27587
2017-04-20,28,33522
2017-04-20,29,18167
2017-04-20,30,18064
2017-04-20,31,14139
2017-04-20,41,145938
2017-04-20,42,14409
2017-04-20,43,17394
2017-04-20,44,26270
2017-04-20,45,21848
2017-04-20,46,22389
2017-04-20,47,27703
2017-04-20,48,38654
2017-04-20,49,7491
2017-04-20,99,580585
2017-04-21,11,114471
2017-04-21,26,45175
2017-04-21,27,30224
2017-04-21,28,34822
2017-04-21,29,18881
2017-04-21,30,18928
2017-04-21,31,15406
2017-04-21,41,153641
2017-04-21,42,15951
2017-04-21,43,18173
2017-04-21,44,26930
2017-04-21,45,23417
2017-04-21,46,22825
2017-04-21,47,30130
2017-04-21,48,41648
2017-04-21,49,7548
2017-04-21,99,618318
2017-04-22,11,96788
2017-04-22,26,38124
2017-04-22,27,27771
2017-04-22,28,31102
2017-04-22,29,17272
2017-04-22,30,17418
2017-04-22,31,13651
2017-04-22,41,136981
2017-04-22,42,12825
2017-04-22,43,15526
2017-04-22,44,23475
2017-04-22,45,18636
2017-04-22,46,19235
2017-04-22,47,24928
2017-04-22,48,35561
2017-04-22,49,6086
2017-04-22,99,535501
2017-04-23,11,13094
2017-04-23,26,5301
2017-04-23,27,3539
2017-04-23,28,5886
2017-04-23,29,3765
2017-04-23,30,5047
2017-04-23,31,2817
2017-04-23,41,30824
2017-04-23,42,2569
2017-04-23,43,4544
2017-04-23,44,6534
2017-04-23,45,4143
2017-04-23,46,5655
2017-04-23,47,4157
2017-04-23,48,4971
2017-04-23,49,2119
2017-04-23,99,105000
2017-04-24,11,162608
2017-04-24,26,59429
2017-04-24,27,41828
2017-04-24,28,49602
2017-04-24,29,26349
2017-04-24,30,27112
2017-04-24,31,20612
2017-04-24,41,221733
2017-04-24,42,22178
2017-04-24,43,26108
2017-04-24,44,39444
2017-04-24,45,32342
2017-04-24,46,30419
2017-04-24,47,40835
2017-04-24,48,55769
2017-04-24,49,10106
2017-04-24,99,866655
2017-04-25,11,110143
2017-04-25,26,40950
2017-04-25,27,28839
2017-04-25,28,33245
2017-04-25,29,18364
2017-04-25,30,19258
2017-04-25,31,14449
2017-04-25,41,152986
2017-04-25,42,16241
2017-04-25,43,18991
2017-04-25,44,27398
2017-04-25,45,22274
2017-04-25,46,22029
2017-04-25,47,29198
2017-04-25,48,37918
2017-04-25,49,7744
2017-04-25,99,600163
2017-04-26,11,104861
2017-04-26,26,36329
2017-04-26,27,26355
2017-04-26,28,32072
2017-04-26,29,16484
2017-04-26,30,17891
2017-04-26,31,13324
2017-04-26,41,142636
2017-04-26,42,14691
2017-04-26,43,17095
2017-04-26,44,25418
2017-04-26,45,20737
2017-04-26,46,20457
2017-04-26,47,26840
2017-04-26,48,33888
2017-04-26,49,6962
2017-04-26,99,556156
2017-04-27,11,113188
2017-04-27,26,39540
2017-04-27,27,28445
2017-04-27,28,34380
2017-04-27,29,18107
2017-04-27,30,19400
2017-04-27,31,13941
2017-04-27,41,156102
2017-04-27,42,14995
2017-04-27,43,18310
2017-04-27,44,27361
2017-04-27,45,22251
2017-04-27,46,21588
2017-04-27,47,27873
2017-04-27,48,36515
2017-04-27,49,6983
2017-04-27,99,599094
2017-04-28,11,126875
2017-04-28,26,44699
2017-04-28,27,31752
2017-04-28,28,37275
2017-04-28,29,19273
2017-04-28,30,20903
2017-04-28,31,15277
2017-04-28,41,169385
2017-04-28,42,17449
2017-04-28,43,19867
2017-04-28,44,29600
2017-04-28,45,24660
2017-04-28,46,23426
2017-04-28,47,31278
2017-04-28,48,40767
2017-04-28,49,8028
2017-04-28,99,660665
2017-04-29,11,103328
2017-04-29,26,37638
2017-04-29,27,28394
2017-04-29,28,32317
2017-04-29,29,17118
2017-04-29,30,18651
2017-04-29,31,14360
2017-04-29,41,145008
2017-04-29,42,13338
2017-04-29,43,16500
2017-04-29,44,24707
2017-04-29,45,18791
2017-04-29,46,19760
2017-04-29,47,25807
2017-04-29,48,35041
2017-04-29,49,6424
2017-04-29,99,557316
2017-04-30,11,13521
2017-04-30,26,6199
2017-04-30,27,3756
2017-04-30,28,6716
2017-04-30,29,3507
2017-04-30,30,4618
2017-04-30,31,3055
2017-04-30,41,30771
2017-04-30,42,2588
2017-04-30,43,4538
2017-04-30,44,6198
2017-04-30,45,4135
2017-04-30,46,5493
2017-04-30,47,4230
2017-04-30,48,5633
2017-04-30,49,1874
2017-04-30,99,106855
2017-05-01,11,139318
2017-05-01,26,54575
2017-05-01,27,39719
2017-05-01,28,43960
2017-05-01,29,23422
2017-05-01,30,25157
2017-05-01,31,18987
2017-05-01,41,200282
2017-05-01,42,19084
2017-05-01,43,22991
2017-05-01,44,36418
2017-05-01,45,29919
2017-05-01,46,27780
2017-05-01,47,38351
2017-05-01,48,50813
2017-05-01,49,9275
2017-05-01,99,780365
2017-05-02,11,129403
2017-05-02,26,50620
2017-05-02,27,32022
2017-05-02,28,38429
2017-05-02,29,19866
2017-05-02,30,20554
2017-05-02,31,17222
2017-05-02,41,176039
2017-05-02,42,17966
2017-05-02,43,19865
2017-05-02,44,30580
2017-05-02,45,24766
2017-05-02,46,25253
2017-05-02,47,32615
2017-05-02,48,46496
2017-05-02,49,9287
2017-05-02,99,691201
2017-05-03,11,18015
2017-05-03,26,10359
2017-05-03,27,8483
2017-05-03,28,8919
2017-05-03,29,5377
2017-05-03,30,6209
2017-05-03,31,4727
2017-05-03,41,39301
2017-05-03,42,3330
2017-05-03,43,5711
2017-05-03,44,8882
2017-05-03,45,6023
2017-05-03,46,7595
2017-05-03,47,8414
2017-05-03,48,9933
2017-05-03,49,2796
2017-05-03,99,154113
2017-05-04,11,144861
2017-05-04,26,55470
2017-05-04,27,37112
2017-05-04,28,45257
2017-05-04,29,22733
2017-05-04,30,23362
2017-05-04,31,19170
2017-05-04,41,198013
2017-05-04,42,19946
2017-05-04,43,22772
2017-05-04,44,34939
2017-05-04,45,28703
2017-05-04,46,27726
2017-05-04,47,36558
2017-05-04,48,50405
2017-05-04,49,8652
2017-05-04,99,775914
2017-05-05,11,13573
2017-05-05,26,7603
2017-05-05,27,6071
2017-05-05,28,6463
2017-05-05,29,4130
2017-05-05,30,5080
2017-05-05,31,3716
2017-05-05,41,29521
2017-05-05,42,2934
2017-05-05,43,4683
2017-05-05,44,6869
2017-05-05,45,4467
2017-05-05,46,5893
2017-05-05,47,6165
2017-05-05,48,7997
2017-05-05,49,2250
2017-05-05,99,117456
2017-05-06,11,90196
2017-05-06,26,33988
2017-05-06,27,23782
2017-05-06,28,29559
2017-05-06,29,14949
2017-05-06,30,15515
2017-05-06,31,11783
2017-05-06,41,127146
2017-05-06,42,11036
2017-05-06,43,14100
2017-05-06,44,21637
2017-05-06,45,16447
2017-05-06,46,17024
2017-05-06,47,21094
2017-05-06,48,30766
2017-05-06,49,5539
2017-05-06,99,484695
2017-05-07,11,13362
2017-05-07,26,5713
2017-05-07,27,3463
2017-05-07,28,6697
2017-05-07,29,3184
2017-05-07,30,4663
2017-05-07,31,2908
2017-05-07,41,30103
2017-05-07,42,2631
2017-05-07,43,4343
2017-05-07,44,5832
2017-05-07,45,3848
2017-05-07,46,5009
2017-05-07,47,4161
2017-05-07,48,5130
2017-05-07,49,1905
2017-05-07,99,102980
2017-05-08,11,149901
2017-05-08,26,58123
2017-05-08,27,38352
2017-05-08,28,46955
2017-05-08,29,22250
2017-05-08,30,24025
2017-05-08,31,19672
2017-05-08,41,203420
2017-05-08,42,21818
2017-05-08,43,23047
2017-05-08,44,36664
2017-05-08,45,30848
2017-05-08,46,28945
2017-05-08,47,38865
2017-05-08,48,52440
2017-05-08,49,10488
2017-05-08,99,806046
2017-05-09,11,55736
2017-05-09,26,23209
2017-05-09,27,17297
2017-05-09,28,20394
2017-05-09,29,10382
2017-05-09,30,11893
2017-05-09,31,8950
2017-05-09,41,88724
2017-05-09,42,8939
2017-05-09,43,11407
2017-05-09,44,17245
2017-05-09,45,12864
2017-05-09,46,14801
2017-05-09,47,15954
2017-05-09,48,21374
2017-05-09,49,4624
2017-05-09,99,343877
2017-05-10,11,98049
2017-05-10,26,39075
2017-05-10,27,25478
2017-05-10,28,31191
2017-05-10,29,15401
2017-05-10,30,16355
2017-05-10,31,13200
2017-05-10,41,133237
2017-05-10,42,14252
2017-05-10,43,15814
2017-05-10,44,23817
2017-05-10,45,20684
2017-05-10,46,20756
2017-05-10,47,25931
2017-05-10,48,34271
2017-05-10,49,7532
2017-05-10,99,535194
2017-05-11,11,85055
2017-05-11,26,33987
2017-05-11,27,22316
2017-05-11,28,28330
2017-05-11,29,13813
2017-05-11,30,14894
2017-05-11,31,11673
2017-05-11,41,119284
2017-05-11,42,12258
2017-05-11,43,13656
2017-05-11,44,21810
2017-05-11,45,17821
2017-05-11,46,17708
2017-05-11,47,22115
2017-05-11,48,30087
2017-05-11,49,6352
2017-05-11,99,471281
2017-05-12,11,89068
2017-05-12,26,32222
2017-05-12,27,22791
2017-05-12,28,28670
2017-05-12,29,13690
2017-05-12,30,14857
2017-05-12,31,11291
2017-05-12,41,120286
2017-05-12,42,12929
2017-05-12,43,14124
2017-05-12,44,21526
2017-05-12,45,18633
2017-05-12,46,17995
2017-05-12,47,23265
2017-05-12,48,29594
2017-05-12,49,6451
2017-05-12,99,477499
2017-05-13,11,72509
2017-05-13,26,28798
2017-05-13,27,19326
2017-05-13,28,24638
2017-05-13,29,12161
2017-05-13,30,12917
2017-05-13,31,10283
2017-05-13,41,105296
2017-05-13,42,9908
2017-05-13,43,11496
2017-05-13,44,17948
2017-05-13,45,14012
2017-05-13,46,14252
2017-05-13,47,18167
2017-05-13,48,25912
2017-05-13,49,4917
2017-05-13,99,402629
2017-05-14,11,9614
2017-05-14,26,4231
2017-05-14,27,2824
2017-05-14,28,4624
2017-05-14,29,2798
2017-05-14,30,3769
2017-05-14,31,2395
2017-05-14,41,23349
2017-05-14,42,1835
2017-05-14,43,3625
2017-05-14,44,4994
2017-05-14,45,3318
2017-05-14,46,4184
2017-05-14,47,3528
2017-05-14,48,3938
2017-05-14,49,1830
2017-05-14,99,80880
2017-05-15,11,116331
2017-05-15,26,48116
2017-05-15,27,32082
2017-05-15,28,37840
2017-05-15,29,19236
2017-05-15,30,19937
2017-05-15,31,16453
2017-05-15,41,160859
2017-05-15,42,16978
2017-05-15,43,19163
2017-05-15,44,30171
2017-05-15,45,25929
2017-05-15,46,25494
2017-05-15,47,32858
2017-05-15,48,43664
2017-05-15,49,8934
2017-05-15,99,654199
2017-05-16,11,78970
2017-05-16,26,33595
2017-05-16,27,21938
2017-05-16,28,26064
2017-05-16,29,13678
2017-05-16,30,14256
2017-05-16,31,11458
2017-05-16,41,112152
2017-05-16,42,11802
2017-05-16,43,13463
2017-05-16,44,21020
2017-05-16,45,17446
2017-05-16,46,18085
2017-05-16,47,22068
2017-05-16,48,30205
2017-05-16,49,6934
2017-05-16,99,453241
2017-05-17,11,76392
2017-05-17,26,31786
2017-05-17,27,20488
2017-05-17,28,24797
2017-05-17,29,12910
2017-05-17,30,13725
2017-05-17,31,11107
2017-05-17,41,107224
2017-05-17,42,10731
2017-05-17,43,12690
2017-05-17,44,19403
2017-05-17,45,16590
2017-05-17,46,17346
2017-05-17,47,20563
2017-05-17,48,28308
2017-05-17,49,6325
2017-05-17,99,430480
2017-05-18,11,79801
2017-05-18,26,32146
2017-05-18,27,21052
2017-05-18,28,26012
2017-05-18,29,13150
2017-05-18,30,14399
2017-05-18,31,11033
2017-05-18,41,113450
2017-05-18,42,11253
2017-05-18,43,13169
2017-05-18,44,20716
2017-05-18,45,17231
2017-05-18,46,17560
2017-05-18,47,20991
2017-05-18,48,28600
2017-05-18,49,6435
2017-05-18,99,447117
2017-05-19,11,88402
2017-05-19,26,34532
2017-05-19,27,22430
2017-05-19,28,28510
2017-05-19,29,14079
2017-05-19,30,14979
2017-05-19,31,11567
2017-05-19,41,120606
2017-05-19,42,12367
2017-05-19,43,14297
2017-05-19,44,21822
2017-05-19,45,18641
2017-05-19,46,18063
2017-05-19,47,23040
2017-05-19,48,30897
2017-05-19,49,6865
2017-05-19,99,481225
2017-05-20,11,74072
2017-05-20,26,28313
2017-05-20,27,19540
2017-05-20,28,24499
2017-05-20,29,12643
2017-05-20,30,13534
2017-05-20,31,10113
2017-05-20,41,107470
2017-05-20,42,9893
2017-05-20,43,12364
2017-05-20,44,18998
2017-05-20,45,15063
2017-05-20,46,15705
2017-05-20,47,18258
2017-05-20,48,26084
2017-05-20,49,5415
2017-05-20,99,412068
2017-05-21,11,11955
2017-05-21,26,5261
2017-05-21,27,3199
2017-05-21,28,5936
2017-05-21,29,2982
2017-05-21,30,4208
2017-05-21,31,2723
2017-05-21,41,27367
2017-05-21,42,2266
2017-05-21,43,3805
2017-05-21,44,5369
2017-05-21,45,3538
2017-05-21,46,4722
2017-05-21,47,3695
2017-05-21,48,4694
2017-05-21,49,1858
2017-05-21,99,93599
2017-05-22,11,119755
2017-05-22,26,46401
2017-05-22,27,30386
2017-05-22,28,38760
2017-05-22,29,19067
2017-05-22,30,21128
2017-05-22,31,16426
2017-05-22,41,168880
2017-05-22,42,17245
2017-05-22,43,19406
2017-05-22,44,30410
2017-05-22,45,25865
2017-05-22,46,24250
2017-05-22,47,31489
2017-05-22,48,42360
2017-05-22,49,9091
2017-05-22,99,661070
2017-05-23,11,78102
2017-05-23,26,30813
2017-05-23,27,20401
2017-05-23,28,25003
2017-05-23,29,13088
2017-05-23,30,14285
2017-05-23,31,11088
2017-05-23,41,111617
2017-05-23,42,11432
2017-05-23,43,13442
2017-05-23,44,21007
2017-05-23,45,17021
2017-05-23,46,16722
2017-05-23,47,21116
2017-05-23,48,28219
2017-05-23,49,6355
2017-05-23,99,439816
2017-05-24,11,75236
2017-05-24,26,29407
2017-05-24,27,19206
2017-05-24,28,24654
2017-05-24,29,12009
2017-05-24,30,13282
2017-05-24,31,10388
2017-05-24,41,106333
2017-05-24,42,10906
2017-05-24,43,12729
2017-05-24,44,19351
2017-05-24,45,15845
2017-05-24,46,15834
2017-05-24,47,20179
2017-05-24,48,26002
2017-05-24,49,5973
2017-05-24,99,417409
2017-05-25,11,80496
2017-05-25,26,30056
2017-05-25,27,19616
2017-05-25,28,26591
2017-05-25,29,12541
2017-05-25,30,14058
2017-05-25,31,10650
2017-05-25,41,115245
2017-05-25,42,11180
2017-05-25,43,13014
2017-05-25,44,20613
2017-05-25,45,16120
2017-05-25,46,15519
2017-05-25,47,20245
2017-05-25,48,26978
2017-05-25,49,5589
2017-05-25,99,438608
2017-05-26,11,91017
2017-05-26,26,33082
2017-05-26,27,22690
2017-05-26,28,29434
2017-05-26,29,13864
2017-05-26,30,15516
2017-05-26,31,11727
2017-05-26,41,126882
2017-05-26,42,12994
2017-05-26,43,14722
2017-05-26,44,22803
2017-05-26,45,18740
2017-05-26,46,17719
2017-05-26,47,23167
2017-05-26,48,30243
2017-05-26,49,6641
2017-05-26,99,491333
2017-05-27,11,74195
2017-05-27,26,27210
2017-05-27,27,19000
2017-05-27,28,24640
2017-05-27,29,12705
2017-05-27,30,13395
2017-05-27,31,9956
2017-05-27,41,107337
2017-05-27,42,9770
2017-05-27,43,12122
2017-05-27,44,19251
2017-05-27,45,14710
2017-05-27,46,14859
2017-05-27,47,17852
2017-05-27,48,25276
2017-05-27,49,5285
2017-05-27,99,407655
2017-05-28,11,10983
2017-05-28,26,4123
2017-05-28,27,2926
2017-05-28,28,5121
2017-05-28,29,3092
2017-05-28,30,4123
2017-05-28,31,2350
2017-05-28,41,25977
2017-05-28,42,2112
2017-05-28,43,3765
2017-05-28,44,5345
2017-05-28,45,3449
2017-05-28,46,4519
2017-05-28,47,3717
2017-05-28,48,3923
2017-05-28,49,1783
2017-05-28,99,87325
2017-05-29,11,118238
2017-05-29,26,44422
2017-05-29,27,28709
2017-05-29,28,39339
2017-05-29,29,18671
2017-05-29,30,19990
2017-05-29,31,15820
2017-05-29,41,169153
2017-05-29,42,16228
2017-05-29,43,19045
2017-05-29,44,30693
2017-05-29,45,24855
2017-05-29,46,23169
2017-05-29,47,29479
2017-05-29,48,41787
2017-05-29,49,9074
2017-05-29,99,648805
2017-05-30,11,77642
2017-05-30,26,28999
2017-05-30,27,19312
2017-05-30,28,25518
2017-05-30,29,12865
2017-05-30,30,13719
2017-05-30,31,10693
2017-05-30,41,112135
2017-05-30,42,11187
2017-05-30,43,12919
2017-05-30,44,20666
2017-05-30,45,16964
2017-05-30,46,16290
2017-05-30,47,19981
2017-05-30,48,26954
2017-05-30,49,6295
2017-05-30,99,432235
2017-05-31,11,77500
2017-05-31,26,28538
2017-05-31,27,18461
2017-05-31,28,24311
2017-05-31,29,11615
2017-05-31,30,12575
2017-05-31,31,10140
2017-05-31,41,107684
2017-05-31,42,10689
2017-05-31,43,12604
2017-05-31,44,18977
2017-05-31,45,14629
2017-05-31,46,15262
2017-05-31,47,19248
2017-05-31,48,25982
2017-05-31,49,5727
2017-05-31,99,414017
2017-06-01,11,75783
2017-06-01,26,28215
2017-06-01,27,18444
2017-06-01,28,24663
2017-06-01,29,11752
2017-06-01,30,13482
2017-06-01,31,9821
2017-06-01,41,109705
2017-06-01,42,10601
2017-06-01,43,12443
2017-06-01,44,20393
2017-06-01,45,16052
2017-06-01,46,15118
2017-06-01,47,19451
2017-06-01,48,25967
2017-06-01,49,5804
2017-06-01,99,417928
2017-06-02,11,87073
2017-06-02,26,30713
2017-06-02,27,20330
2017-06-02,28,27307
2017-06-02,29,12719
2017-06-02,30,14088
2017-06-02,31,11320
2017-06-02,41,120891
2017-06-02,42,12321
2017-06-02,43,13837
2017-06-02,44,21317
2017-06-02,45,17420
2017-06-02,46,15681
2017-06-02,47,21362
2017-06-02,48,27524
2017-06-02,49,6041
2017-06-02,99,460101
2017-06-03,11,71897
2017-06-03,26,25445
2017-06-03,27,17987
2017-06-03,28,23484
2017-06-03,29,11776
2017-06-03,30,12923
2017-06-03,31,9650
2017-06-03,41,105090
2017-06-03,42,9765
2017-06-03,43,11869
2017-06-03,44,19097
2017-06-03,45,14102
2017-06-03,46,13900
2017-06-03,47,17556
2017-06-03,48,23970
2017-06-03,49,5039
2017-06-03,99,393686
2017-06-04,11,10854
2017-06-04,26,4630
2017-06-04,27,2839
2017-06-04,28,5497
2017-06-04,29,2966
2017-06-04,30,3907
2017-06-04,31,2498
2017-06-04,41,25225
2017-06-04,42,2038
2017-06-04,43,3267
2017-06-04,44,5182
2017-06-04,45,3310
2017-06-04,46,4044
2017-06-04,47,3479
2017-06-04,48,4166
2017-06-04,49,1596
2017-06-04,99,85531
2017-06-05,11,123960
2017-06-05,26,45423
2017-06-05,27,30205
2017-06-05,28,38971
2017-06-05,29,18813
2017-06-05,30,20362
2017-06-05,31,16365
2017-06-05,41,173263
2017-06-05,42,16979
2017-06-05,43,19995
2017-06-05,44,31888
2017-06-05,45,25185
2017-06-05,46,22584
2017-06-05,47,31906
2017-06-05,48,42364
2017-06-05,49,8730
2017-06-05,99,667192
2017-06-06,11,14985
2017-06-06,26,8139
2017-06-06,27,6643
2017-06-06,28,7852
2017-06-06,29,4369
2017-06-06,30,5616
2017-06-06,31,4076
2017-06-06,41,35730
2017-06-06,42,3148
2017-06-06,43,5040
2017-06-06,44,7900
2017-06-06,45,5106
2017-06-06,46,6347
2017-06-06,47,6992
2017-06-06,48,8602
2017-06-06,49,2548
2017-06-06,99,133126
2017-06-07,11,94803
2017-06-07,26,35370
2017-06-07,27,23302
2017-06-07,28,30238
2017-06-07,29,14588
2017-06-07,30,15583
2017-06-07,31,12935
2017-06-07,41,132443
2017-06-07,42,13901
2017-06-07,43,15404
2017-06-07,44,25006
2017-06-07,45,20196
2017-06-07,46,18556
2017-06-07,47,24587
2017-06-07,48,33137
2017-06-07,49,6909
2017-06-07,99,517128
2017-06-08,11,73947
2017-06-08,26,28178
2017-06-08,27,18453
2017-06-08,28,24337
2017-06-08,29,11663
2017-06-08,30,13021
2017-06-08,31,10094
2017-06-08,41,107820
2017-06-08,42,10528
2017-06-08,43,12420
2017-06-08,44,19728
2017-06-08,45,15676
2017-06-08,46,14446
2017-06-08,47,19183
2017-06-08,48,26185
2017-06-08,49,5642
2017-06-08,99,411435
2017-06-09,11,78629
2017-06-09,26,29613
2017-06-09,27,19250
2017-06-09,28,24183
2017-06-09,29,11560
2017-06-09,30,12969
2017-06-09,31,10602
2017-06-09,41,107670
2017-06-09,42,11183
2017-06-09,43,12669
2017-06-09,44,19716
2017-06-09,45,16038
2017-06-09,46,14319
2017-06-09,47,20206
2017-06-09,48,26588
2017-06-09,49,5719
2017-06-09,99,421054
2017-06-10,11,65667
2017-06-10,26,24306
2017-06-10,27,17037
2017-06-10,28,21635
2017-06-10,29,10910
2017-06-10,30,11966
2017-06-10,31,9464
2017-06-10,41,96322
2017-06-10,42,9279
2017-06-10,43,10876
2017-06-10,44,17553
2017-06-10,45,13509
2017-06-10,46,12466
2017-06-10,47,16475
2017-06-10,48,23134
2017-06-10,49,4804
2017-06-10,99,365517
2017-06-11,11,9592
2017-06-11,26,4013
2017-06-11,27,2677
2017-06-11,28,4161
2017-06-11,29,2522
2017-06-11,30,3648
2017-06-11,31,2384
2017-06-11,41,23211
2017-06-11,42,2015
2017-06-11,43,3401
2017-06-11,44,4875
2017-06-11,45,3023
2017-06-11,46,3737
2017-06-11,47,3418
2017-06-11,48,3632
2017-06-11,49,1452
2017-06-11,99,77785
2017-06-12,11,108373
2017-06-12,26,41900
2017-06-12,27,26991
2017-06-12,28,34933
2017-06-12,29,15375
2017-06-12,30,18221
2017-06-12,31,15389
2017-06-12,41,154429
2017-06-12,42,15483
2017-06-12,43,17402
2017-06-12,44,28148
2017-06-12,45,21964
2017-06-12,46,19030
2017-06-12,47,28478
2017-06-12,48,38475
2017-06-12,49,7445
2017-06-12,99,592205
2017-06-13,11,69864
2017-06-13,26,27110
2017-06-13,27,17481
2017-06-13,28,22201
2017-06-13,29,10886
2017-06-13,30,12295
2017-06-13,31,10017
2017-06-13,41,101008
2017-06-13,42,10334
2017-06-13,43,11934
2017-06-13,44,19078
2017-06-13,45,15035
2017-06-13,46,13871
2017-06-13,47,18686
2017-06-13,48,24917
2017-06-13,49,5183
2017-06-13,99,390012
2017-06-14,11,67018
2017-06-14,26,26105
2017-06-14,27,16844
2017-06-14,28,21102
2017-06-14,29,10454
2017-06-14,30,11823
2017-06-14,31,9497
2017-06-14,41,94731
2017-06-14,42,9710
2017-06-14,43,11508
2017-06-14,44,17497
2017-06-14,45,14095
2017-06-14,46,12976
2017-06-14,47,17534
2017-06-14,48,23628
2017-06-14,49,4730
2017-06-14,99,369340
2017-06-15,11,69031
2017-06-15,26,26905
2017-06-15,27,17327
2017-06-15,28,22037
2017-06-15,29,10768
2017-06-15,30,12378
2017-06-15,31,9900
2017-06-15,41,100410
2017-06-15,42,9898
2017-06-15,43,11686
2017-06-15,44,18340
2017-06-15,45,14742
2017-06-15,46,13433
2017-06-15,47,18083
2017-06-15,48,24743
2017-06-15,49,5197
2017-06-15,99,384980
2017-06-16,11,73170
2017-06-16,26,28508
2017-06-16,27,18359
2017-06-16,28,23340
2017-06-16,29,11327
2017-06-16,30,12547
2017-06-16,31,10479
2017-06-16,41,103946
2017-06-16,42,11117
2017-06-16,43,12502
2017-06-16,44,18902
2017-06-16,45,15657
2017-06-16,46,13795
2017-06-16,47,19612
2017-06-16,48,25934
2017-06-16,49,5663
2017-06-16,99,404965
2017-06-17,11,61372
2017-06-17,26,23727
2017-06-17,27,16299
2017-06-17,28,19657
2017-06-17,29,10294
2017-06-17,30,11428
2017-06-17,31,8917
2017-06-17,41,90436
2017-06-17,42,8328
2017-06-17,43,10438
2017-06-17,44,16550
2017-06-17,45,12690
2017-06-17,46,12013
2017-06-17,47,15536
2017-06-17,48,22274
2017-06-17,49,4186
2017-06-17,99,344240
2017-06-18,11,10251
2017-06-18,26,4216
2017-06-18,27,2685
2017-06-18,28,5018
2017-06-18,29,2587
2017-06-18,30,3556
2017-06-18,31,2303
2017-06-18,41,24024
2017-06-18,42,2092
2017-06-18,43,3336
2017-06-18,44,4762
2017-06-18,45,3151
2017-06-18,46,3874
2017-06-18,47,3277
2017-06-18,48,4067
2017-06-18,49,1323
2017-06-18,99,80545
2017-06-19,11,100710
2017-06-19,26,36713
2017-06-19,27,24057
2017-06-19,28,31840
2017-06-19,29,15098
2017-06-19,30,16968
2017-06-19,31,13498
2017-06-19,41,144268
2017-06-19,42,14328
2017-06-19,43,16716
2017-06-19,44,26653
2017-06-19,45,21065
2017-06-19,46,18300
2017-06-19,47,25342
2017-06-19,48,34691
2017-06-19,49,6947
2017-06-19,99,547323
2017-06-20,11,65722
2017-06-20,26,24464
2017-06-20,27,16501
2017-06-20,28,21175
