날짜,시도지역코드,발생건수(건)
2014-03-11,47,2798
2014-03-11,48,3637
2014-03-11,49,540
2014-03-11,99,48056
2014-03-12,11,6265
2014-03-12,26,2473
2014-03-12,27,1885
2014-03-12,28,2149
2014-03-12,29,1274
2014-03-12,30,917
2014-03-12,31,899
2014-03-12,41,7804
2014-03-12,42,1086
2014-03-12,43,1175
2014-03-12,44,1699
2014-03-12,45,1714
2014-03-12,46,1973
2014-03-12,47,2190
2014-03-12,48,2642
2014-03-12,49,454
2014-03-12,99,36608
2014-03-13,11,6289
2014-03-13,26,2357
2014-03-13,27,2018
2014-03-13,28,2269
2014-03-13,29,1467
2014-03-13,30,1045
2014-03-13,31,926
2014-03-13,41,8623
2014-03-13,42,1107
2014-03-13,43,1371
2014-03-13,44,1863
2014-03-13,45,1842
2014-03-13,46,2104
2014-03-13,47,2296
2014-03-13,48,2604
2014-03-13,49,477
2014-03-13,99,38675
2014-03-14,11,7048
2014-03-14,26,2976
2014-03-14,27,2396
2014-03-14,28,2581
2014-03-14,29,1504
2014-03-14,30,1106
2014-03-14,31,1150
2014-03-14,41,9324
2014-03-14,42,1249
2014-03-14,43,1481
2014-03-14,44,2075
2014-03-14,45,2031
2014-03-14,46,2183
2014-03-14,47,2696
2014-03-14,48,3169
2014-03-14,49,471
2014-03-14,99,43456
2014-03-15,11,6468
2014-03-15,26,2507
2014-03-15,27,2272
2014-03-15,28,2371
2014-03-15,29,1569
2014-03-15,30,1161
2014-03-15,31,965
2014-03-15,41,8956
2014-03-15,42,1028
2014-03-15,43,1294
2014-03-15,44,1882
2014-03-15,45,1604
2014-03-15,46,1907
2014-03-15,47,2306
2014-03-15,48,2770
2014-03-15,49,403
2014-03-15,99,39481
2014-03-16,11,722
2014-03-16,26,237
2014-03-16,27,279
2014-03-16,28,394
2014-03-16,29,322
2014-03-16,30,189
2014-03-16,31,169
2014-03-16,41,1590
2014-03-16,42,109
2014-03-16,43,163
2014-03-16,44,300
2014-03-16,45,247
2014-03-16,46,445
2014-03-16,47,383
2014-03-16,48,212
2014-03-16,49,65
2014-03-16,99,5828
2014-03-17,11,9441
2014-03-17,26,3831
2014-03-17,27,3086
2014-03-17,28,3473
2014-03-17,29,2020
2014-03-17,30,1637
2014-03-17,31,1460
2014-03-17,41,12691
2014-03-17,42,1634
2014-03-17,43,1966
2014-03-17,44,2834
2014-03-17,45,2720
2014-03-17,46,2810
2014-03-17,47,3599
2014-03-17,48,4194
2014-03-17,49,665
2014-03-17,99,58091
2014-03-18,11,6612
2014-03-18,26,2813
2014-03-18,27,2238
2014-03-18,28,2510
2014-03-18,29,1609
2014-03-18,30,1117
2014-03-18,31,1072
2014-03-18,41,9190
2014-03-18,42,1228
2014-03-18,43,1321
2014-03-18,44,2089
2014-03-18,45,1955
2014-03-18,46,2239
2014-03-18,47,2547
2014-03-18,48,3062
2014-03-18,49,528
2014-03-18,99,42146
2014-03-19,11,6858
2014-03-19,26,2819
2014-03-19,27,2406
2014-03-19,28,2334
2014-03-19,29,1520
2014-03-19,30,1100
2014-03-19,31,1063
2014-03-19,41,9086
2014-03-19,42,1150
2014-03-19,43,1367
2014-03-19,44,1991
2014-03-19,45,1854
2014-03-19,46,2186
2014-03-19,47,2552
2014-03-19,48,3003
2014-03-19,49,425
2014-03-19,99,41727
2014-03-20,11,6526
2014-03-20,26,2847
2014-03-20,27,2298
2014-03-20,28,2584
2014-03-20,29,1508
2014-03-20,30,1202
2014-03-20,31,1078
2014-03-20,41,8939
2014-03-20,42,1184
2014-03-20,43,1387
2014-03-20,44,2015
2014-03-20,45,1929
2014-03-20,46,2234
2014-03-20,47,2496
2014-03-20,48,2990
2014-03-20,49,518
2014-03-20,99,41748
2014-03-21,11,7672
2014-03-21,26,3098
2014-03-21,27,2559
2014-03-21,28,2653
2014-03-21,29,1658
2014-03-21,30,1247
2014-03-21,31,1127
2014-03-21,41,10224
2014-03-21,42,1306
2014-03-21,43,1492
2014-03-21,44,2143
2014-03-21,45,2115
2014-03-21,46,2215
2014-03-21,47,2721
2014-03-21,48,3282
2014-03-21,49,497
2014-03-21,99,46030
2014-03-22,11,6819
2014-03-22,26,2626
2014-03-22,27,2472
2014-03-22,28,2601
2014-03-22,29,1577
2014-03-22,30,1266
2014-03-22,31,1071
2014-03-22,41,9558
2014-03-22,42,959
2014-03-22,43,1401
2014-03-22,44,1934
2014-03-22,45,1716
2014-03-22,46,1978
2014-03-22,47,2539
2014-03-22,48,3014
2014-03-22,49,460
2014-03-22,99,42007
2014-03-23,11,729
2014-03-23,26,244
2014-03-23,27,354
2014-03-23,28,330
2014-03-23,29,325
2014-03-23,30,232
2014-03-23,31,168
2014-03-23,41,1592
2014-03-23,42,96
2014-03-23,43,167
2014-03-23,44,319
2014-03-23,45,282
2014-03-23,46,436
2014-03-23,47,347
2014-03-23,48,228
2014-03-23,49,85
2014-03-23,99,5939
2014-03-24,11,10128
2014-03-24,26,4178
2014-03-24,27,3483
2014-03-24,28,3822
2014-03-24,29,2321
2014-03-24,30,1824
2014-03-24,31,1646
2014-03-24,41,13916
2014-03-24,42,1692
2014-03-24,43,2008
2014-03-24,44,3077
2014-03-24,45,2743
2014-03-24,46,3015
2014-03-24,47,3811
2014-03-24,48,4711
2014-03-24,49,715
2014-03-24,99,63117
2014-03-25,11,6936
2014-03-25,26,2964
2014-03-25,27,2526
2014-03-25,28,2703
2014-03-25,29,1609
2014-03-25,30,1271
2014-03-25,31,1223
2014-03-25,41,9608
2014-03-25,42,1188
2014-03-25,43,1426
2014-03-25,44,2153
2014-03-25,45,1835
2014-03-25,46,2270
2014-03-25,47,2670
2014-03-25,48,3238
2014-03-25,49,563
2014-03-25,99,44194
2014-03-26,11,6943
2014-03-26,26,2799
2014-03-26,27,2517
2014-03-26,28,2549
2014-03-26,29,1596
2014-03-26,30,1166
2014-03-26,31,1126
2014-03-26,41,9152
2014-03-26,42,1144
2014-03-26,43,1438
2014-03-26,44,2059
2014-03-26,45,1922
2014-03-26,46,2304
2014-03-26,47,2713
2014-03-26,48,3209
2014-03-26,49,526
2014-03-26,99,43179
2014-03-27,11,6626
2014-03-27,26,2839
2014-03-27,27,2414
2014-03-27,28,2458
2014-03-27,29,1592
2014-03-27,30,1274
2014-03-27,31,1157
2014-03-27,41,9238
2014-03-27,42,1056
2014-03-27,43,1393
2014-03-27,44,2067
2014-03-27,45,1804
2014-03-27,46,2190
2014-03-27,47,2626
2014-03-27,48,3159
2014-03-27,49,510
2014-03-27,99,42416
2014-03-28,11,7508
2014-03-28,26,2956
2014-03-28,27,2539
2014-03-28,28,2693
2014-03-28,29,1759
2014-03-28,30,1271
2014-03-28,31,1191
2014-03-28,41,10005
2014-03-28,42,1149
2014-03-28,43,1486
2014-03-28,44,2049
2014-03-28,45,1964
2014-03-28,46,2178
2014-03-28,47,2589
2014-03-28,48,3367
2014-03-28,49,528
2014-03-28,99,45246
2014-03-29,11,6960
2014-03-29,26,2659
2014-03-29,27,2537
2014-03-29,28,2601
2014-03-29,29,1667
2014-03-29,30,1372
2014-03-29,31,1194
2014-03-29,41,9701
2014-03-29,42,1002
2014-03-29,43,1346
2014-03-29,44,2041
2014-03-29,45,1644
2014-03-29,46,1942
2014-03-29,47,2495
2014-03-29,48,2975
2014-03-29,49,445
2014-03-29,99,42610
2014-03-30,11,675
2014-03-30,26,236
2014-03-30,27,337
2014-03-30,28,367
2014-03-30,29,356
2014-03-30,30,237
2014-03-30,31,191
2014-03-30,41,1640
2014-03-30,42,75
2014-03-30,43,217
2014-03-30,44,309
2014-03-30,45,239
2014-03-30,46,537
2014-03-30,47,414
2014-03-30,48,202
2014-03-30,49,67
2014-03-30,99,6103
2014-03-31,11,9726
2014-03-31,26,3982
2014-03-31,27,3312
2014-03-31,28,3707
2014-03-31,29,2270
2014-03-31,30,1734
2014-03-31,31,1617
2014-03-31,41,13414
2014-03-31,42,1645
2014-03-31,43,2000
2014-03-31,44,2786
2014-03-31,45,2658
2014-03-31,46,2889
2014-03-31,47,3634
2014-03-31,48,4516
2014-03-31,49,758
2014-03-31,99,60670
2014-04-01,11,6853
2014-04-01,26,3227
2014-04-01,27,2600
2014-04-01,28,2592
2014-04-01,29,1750
2014-04-01,30,1323
2014-04-01,31,1129
2014-04-01,41,9815
2014-04-01,42,1249
2014-04-01,43,1453
2014-04-01,44,2121
2014-04-01,45,2090
2014-04-01,46,2394
2014-04-01,47,2780
2014-04-01,48,3495
2014-04-01,49,508
2014-04-01,99,45400
2014-04-02,11,7236
2014-04-02,26,2819
2014-04-02,27,2462
2014-04-02,28,2490
2014-04-02,29,1555
2014-04-02,30,1265
2014-04-02,31,1108
2014-04-02,41,9654
2014-04-02,42,1094
2014-04-02,43,1396
2014-04-02,44,2047
2014-04-02,45,1907
2014-04-02,46,2171
2014-04-02,47,2612
2014-04-02,48,3188
2014-04-02,49,478
2014-04-02,99,43497
2014-04-03,11,6700
2014-04-03,26,2873
2014-04-03,27,2441
2014-04-03,28,2707
2014-04-03,29,1765
2014-04-03,30,1164
2014-04-03,31,1060
2014-04-03,41,9534
2014-04-03,42,1106
2014-04-03,43,1450
2014-04-03,44,2024
2014-04-03,45,1933
2014-04-03,46,2215
2014-04-03,47,2772
2014-04-03,48,3349
2014-04-03,49,543
2014-04-03,99,43659
2014-04-04,11,7865
2014-04-04,26,3211
2014-04-04,27,2859
2014-04-04,28,2859
2014-04-04,29,1905
2014-04-04,30,1457
2014-04-04,31,1209
2014-04-04,41,10842
2014-04-04,42,1273
2014-04-04,43,1627
2014-04-04,44,2301
2014-04-04,45,2120
2014-04-04,46,2376
2014-04-04,47,3026
2014-04-04,48,3572
2014-04-04,49,579
2014-04-04,99,49099
2014-04-05,11,7057
2014-04-05,26,2752
2014-04-05,27,2714
2014-04-05,28,2740
2014-04-05,29,1710
2014-04-05,30,1375
2014-04-05,31,1119
2014-04-05,41,9920
2014-04-05,42,1018
2014-04-05,43,1360
2014-04-05,44,1934
2014-04-05,45,1708
2014-04-05,46,2171
2014-04-05,47,2661
2014-04-05,48,3181
2014-04-05,49,431
2014-04-05,99,43872
2014-04-06,11,788
2014-04-06,26,256
2014-04-06,27,416
2014-04-06,28,411
2014-04-06,29,351
2014-04-06,30,229
2014-04-06,31,174
2014-04-06,41,1799
2014-04-06,42,130
2014-04-06,43,172
2014-04-06,44,412
2014-04-06,45,246
2014-04-06,46,472
2014-04-06,47,455
2014-04-06,48,227
2014-04-06,49,58
2014-04-06,99,6601
2014-04-07,11,10104
2014-04-07,26,4076
2014-04-07,27,3651
2014-04-07,28,3992
2014-04-07,29,2423
2014-04-07,30,1910
2014-04-07,31,1613
2014-04-07,41,14491
2014-04-07,42,1709
2014-04-07,43,2224
2014-04-07,44,2980
2014-04-07,45,2734
2014-04-07,46,3092
2014-04-07,47,3961
2014-04-07,48,4951
2014-04-07,49,754
2014-04-07,99,64689
2014-04-08,11,6932
2014-04-08,26,2916
2014-04-08,27,2653
2014-04-08,28,2661
2014-04-08,29,1808
2014-04-08,30,1301
2014-04-08,31,1132
2014-04-08,41,9620
2014-04-08,42,1149
2014-04-08,43,1347
2014-04-08,44,2109
2014-04-08,45,1858
2014-04-08,46,2267
2014-04-08,47,2622
2014-04-08,48,3318
2014-04-08,49,487
2014-04-08,99,44201
2014-04-09,11,7020
2014-04-09,26,2688
2014-04-09,27,2578
2014-04-09,28,2599
2014-04-09,29,1707
2014-04-09,30,1264
2014-04-09,31,1148
2014-04-09,41,9748
2014-04-09,42,1100
2014-04-09,43,1415
2014-04-09,44,2116
2014-04-09,45,1820
2014-04-09,46,2093
2014-04-09,47,2652
2014-04-09,48,3281
2014-04-09,49,471
2014-04-09,99,43711
2014-04-10,11,6752
2014-04-10,26,2890
2014-04-10,27,2498
2014-04-10,28,2700
2014-04-10,29,1832
2014-04-10,30,1262
2014-04-10,31,1150
2014-04-10,41,9489
2014-04-10,42,1132
2014-04-10,43,1505
2014-04-10,44,2077
2014-04-10,45,1854
2014-04-10,46,2190
2014-04-10,47,2756
2014-04-10,48,3295
2014-04-10,49,478
2014-04-10,99,43887
2014-04-11,11,7510
2014-04-11,26,2998
2014-04-11,27,2741
2014-04-11,28,2800
2014-04-11,29,1757
2014-04-11,30,1294
2014-04-11,31,1216
2014-04-11,41,10450
2014-04-11,42,1225
2014-04-11,43,1534
2014-04-11,44,2244
2014-04-11,45,1971
2014-04-11,46,2271
2014-04-11,47,2944
2014-04-11,48,3519
2014-04-11,49,507
2014-04-11,99,46996
2014-04-12,11,7013
2014-04-12,26,2550
2014-04-12,27,2683
2014-04-12,28,2678
2014-04-12,29,1804
2014-04-12,30,1276
2014-04-12,31,1118
2014-04-12,41,9800
2014-04-12,42,977
2014-04-12,43,1444
2014-04-12,44,2086
2014-04-12,45,1669
2014-04-12,46,2035
2014-04-12,47,2687
2014-04-12,48,3193
2014-04-12,49,427
2014-04-12,99,43465
2014-04-13,11,740
2014-04-13,26,238
2014-04-13,27,366
2014-04-13,28,343
2014-04-13,29,430
2014-04-13,30,195
2014-04-13,31,179
2014-04-13,41,1769
2014-04-13,42,96
2014-04-13,43,212
2014-04-13,44,397
2014-04-13,45,250
2014-04-13,46,464
2014-04-13,47,422
2014-04-13,48,249
2014-04-13,49,71
2014-04-13,99,6428
2014-04-14,11,10281
2014-04-14,26,3952
2014-04-14,27,3624
2014-04-14,28,3935
2014-04-14,29,2523
2014-04-14,30,1834
2014-04-14,31,1657
2014-04-14,41,14371
2014-04-14,42,1670
2014-04-14,43,2105
2014-04-14,44,3047
2014-04-14,45,2752
2014-04-14,46,3111
2014-04-14,47,3891
2014-04-14,48,4601
2014-04-14,49,713
2014-04-14,99,64095
2014-04-15,11,7298
2014-04-15,26,2808
2014-04-15,27,2668
2014-04-15,28,2800
2014-04-15,29,1846
2014-04-15,30,1311
2014-04-15,31,1156
2014-04-15,41,9928
2014-04-15,42,1148
2014-04-15,43,1508
2014-04-15,44,2208
2014-04-15,45,1975
2014-04-15,46,2199
2014-04-15,47,2750
2014-04-15,48,3332
2014-04-15,49,540
2014-04-15,99,45495
2014-04-16,11,7400
2014-04-16,26,2826
2014-04-16,27,2643
2014-04-16,28,2784
2014-04-16,29,1756
2014-04-16,30,1341
2014-04-16,31,1185
2014-04-16,41,9973
2014-04-16,42,1125
2014-04-16,43,1556
2014-04-16,44,2084
2014-04-16,45,1858
2014-04-16,46,2200
2014-04-16,47,2841
2014-04-16,48,3379
2014-04-16,49,482
2014-04-16,99,45455
2014-04-17,11,7129
2014-04-17,26,2676
2014-04-17,27,2605
2014-04-17,28,2761
2014-04-17,29,1832
2014-04-17,30,1287
2014-04-17,31,1165
2014-04-17,41,9909
2014-04-17,42,1078
2014-04-17,43,1587
2014-04-17,44,2083
2014-04-17,45,1932
2014-04-17,46,2218
2014-04-17,47,2908
2014-04-17,48,3155
2014-04-17,49,550
2014-04-17,99,44890
2014-04-18,11,8000
2014-04-18,26,3233
2014-04-18,27,2899
2014-04-18,28,3034
2014-04-18,29,1933
2014-04-18,30,1377
2014-04-18,31,1368
2014-04-18,41,10993
2014-04-18,42,1241
2014-04-18,43,1730
2014-04-18,44,2445
2014-04-18,45,2212
2014-04-18,46,2449
2014-04-18,47,3153
2014-04-18,48,3692
2014-04-18,49,555
2014-04-18,99,50338
2014-04-19,11,7597
2014-04-19,26,2731
2014-04-19,27,2985
2014-04-19,28,2841
2014-04-19,29,1846
2014-04-19,30,1313
2014-04-19,31,1169
2014-04-19,41,10595
2014-04-19,42,994
2014-04-19,43,1653
2014-04-19,44,2045
2014-04-19,45,1714
2014-04-19,46,2106
2014-04-19,47,2992
2014-04-19,48,3192
2014-04-19,49,481
2014-04-19,99,46277
2014-04-20,11,853
2014-04-20,26,229
2014-04-20,27,433
2014-04-20,28,482
2014-04-20,29,369
2014-04-20,30,206
2014-04-20,31,216
2014-04-20,41,2037
2014-04-20,42,125
2014-04-20,43,199
2014-04-20,44,398
2014-04-20,45,241
2014-04-20,46,467
2014-04-20,47,455
2014-04-20,48,274
2014-04-20,49,71
2014-04-20,99,7061
2014-04-21,11,11503
2014-04-21,26,3832
2014-04-21,27,3707
2014-04-21,28,4257
2014-04-21,29,2662
2014-04-21,30,1992
2014-04-21,31,1796
2014-04-21,41,15498
2014-04-21,42,1699
2014-04-21,43,2388
2014-04-21,44,3367
2014-04-21,45,2832
2014-04-21,46,3141
2014-04-21,47,4371
2014-04-21,48,4977
2014-04-21,49,707
2014-04-21,99,68757
2014-04-22,11,7913
2014-04-22,26,2855
2014-04-22,27,2838
2014-04-22,28,2948
2014-04-22,29,1826
2014-04-22,30,1383
2014-04-22,31,1264
2014-04-22,41,10937
2014-04-22,42,1219
2014-04-22,43,1828
2014-04-22,44,2429
2014-04-22,45,1971
2014-04-22,46,2429
2014-04-22,47,3030
2014-04-22,48,3452
2014-04-22,49,542
2014-04-22,99,48888
2014-04-23,11,8229
2014-04-23,26,2827
2014-04-23,27,2859
2014-04-23,28,2752
2014-04-23,29,1718
2014-04-23,30,1378
2014-04-23,31,1324
2014-04-23,41,11220
2014-04-23,42,1222
2014-04-23,43,1698
2014-04-23,44,2277
2014-04-23,45,1929
2014-04-23,46,2204
2014-04-23,47,3063
2014-04-23,48,3413
2014-04-23,49,527
2014-04-23,99,48669
2014-04-24,11,7784
2014-04-24,26,2927
2014-04-24,27,2851
2014-04-24,28,2898
2014-04-24,29,1947
2014-04-24,30,1429
2014-04-24,31,1212
2014-04-24,41,10855
2014-04-24,42,1185
2014-04-24,43,1671
2014-04-24,44,2381
2014-04-24,45,1939
2014-04-24,46,2409
2014-04-24,47,3140
2014-04-24,48,3367
2014-04-24,49,496
2014-04-24,99,48503
2014-04-25,11,8674
2014-04-25,26,3109
2014-04-25,27,3036
2014-04-25,28,3072
2014-04-25,29,1933
2014-04-25,30,1495
2014-04-25,31,1297
2014-04-25,41,11861
2014-04-25,42,1358
2014-04-25,43,1884
2014-04-25,44,2540
2014-04-25,45,2114
2014-04-25,46,2409
2014-04-25,47,3342
2014-04-25,48,3730
2014-04-25,49,565
2014-04-25,99,52446
2014-04-26,11,8191
2014-04-26,26,2785
2014-04-26,27,3092
2014-04-26,28,2837
2014-04-26,29,1861
2014-04-26,30,1461
2014-04-26,31,1252
2014-04-26,41,11493
2014-04-26,42,1108
2014-04-26,43,1707
2014-04-26,44,2208
2014-04-26,45,1731
2014-04-26,46,2201
2014-04-26,47,3077
2014-04-26,48,3222
2014-04-26,49,422
2014-04-26,99,48670
2014-04-27,11,889
2014-04-27,26,168
2014-04-27,27,415
2014-04-27,28,369
2014-04-27,29,419
2014-04-27,30,242
2014-04-27,31,192
2014-04-27,41,1770
2014-04-27,42,125
2014-04-27,43,246
2014-04-27,44,384
2014-04-27,45,266
2014-04-27,46,640
2014-04-27,47,457
2014-04-27,48,248
2014-04-27,49,83
2014-04-27,99,6920
2014-04-28,11,10966
2014-04-28,26,3437
2014-04-28,27,3769
2014-04-28,28,3809
2014-04-28,29,2629
2014-04-28,30,1823
2014-04-28,31,1562
2014-04-28,41,14867
2014-04-28,42,1730
2014-04-28,43,2325
2014-04-28,44,3242
2014-04-28,45,3030
2014-04-28,46,3146
2014-04-28,47,4374
2014-04-28,48,4337
2014-04-28,49,721
2014-04-28,99,65796
2014-04-29,11,7660
2014-04-29,26,3075
2014-04-29,27,2476
2014-04-29,28,2908
2014-04-29,29,1833
2014-04-29,30,1289
2014-04-29,31,1278
2014-04-29,41,10798
2014-04-29,42,1159
2014-04-29,43,1594
2014-04-29,44,2301
2014-04-29,45,1988
2014-04-29,46,2446
2014-04-29,47,2810
2014-04-29,48,3397
2014-04-29,49,571
2014-04-29,99,47605
2014-04-30,11,7811
2014-04-30,26,2719
2014-04-30,27,2676
2014-04-30,28,2527
2014-04-30,29,1656
2014-04-30,30,1204
2014-04-30,31,1173
2014-04-30,41,10229
2014-04-30,42,1205
2014-04-30,43,1389
2014-04-30,44,2137
2014-04-30,45,1923
2014-04-30,46,2066
2014-04-30,47,3027
2014-04-30,48,3207
2014-04-30,49,497
2014-04-30,99,45456
2014-05-01,11,6785
2014-05-01,26,2526
2014-05-01,27,2594
2014-05-01,28,2669
2014-05-01,29,1829
2014-05-01,30,1240
2014-05-01,31,1105
2014-05-01,41,9687
2014-05-01,42,1050
2014-05-01,43,1694
2014-05-01,44,2306
2014-05-01,45,1882
2014-05-01,46,2270
2014-05-01,47,2833
2014-05-01,48,3049
2014-05-01,49,393
2014-05-01,99,43936
2014-05-02,11,9256
2014-05-02,26,3227
2014-05-02,27,2857
2014-05-02,28,3259
2014-05-02,29,1924
2014-05-02,30,1421
2014-05-02,31,1325
2014-05-02,41,12169
2014-05-02,42,1428
2014-05-02,43,1851
2014-05-02,44,2593
2014-05-02,45,2250
2014-05-02,46,2554
2014-05-02,47,3112
2014-05-02,48,3652
2014-05-02,49,613
2014-05-02,99,53521
2014-05-03,11,7934
2014-05-03,26,2619
2014-05-03,27,2846
2014-05-03,28,2946
2014-05-03,29,1817
2014-05-03,30,1293
2014-05-03,31,1216
2014-05-03,41,10699
2014-05-03,42,1068
2014-05-03,43,1538
2014-05-03,44,2168
2014-05-03,45,1803
2014-05-03,46,2043
2014-05-03,47,2851
2014-05-03,48,3051
2014-05-03,49,447
2014-05-03,99,46359
2014-05-04,11,782
2014-05-04,26,232
2014-05-04,27,391
2014-05-04,28,370
2014-05-04,29,302
2014-05-04,30,164
2014-05-04,31,179
2014-05-04,41,1641
2014-05-04,42,105
2014-05-04,43,174
2014-05-04,44,369
2014-05-04,45,280
2014-05-04,46,435
2014-05-04,47,493
2014-05-04,48,256
2014-05-04,49,74
2014-05-04,99,6253
2014-05-05,11,1268
2014-05-05,26,468
2014-05-05,27,927
2014-05-05,28,647
2014-05-05,29,618
2014-05-05,30,383
2014-05-05,31,373
2014-05-05,41,2487
2014-05-05,42,229
2014-05-05,43,586
2014-05-05,44,579
2014-05-05,45,561
2014-05-05,46,826
2014-05-05,47,835
2014-05-05,48,741
2014-05-05,49,164
2014-05-05,99,11695
2014-05-06,11,1652
2014-05-06,26,480
2014-05-06,27,1091
2014-05-06,28,898
2014-05-06,29,668
2014-05-06,30,523
2014-05-06,31,453
2014-05-06,41,3494
2014-05-06,42,330
2014-05-06,43,742
2014-05-06,44,908
2014-05-06,45,658
2014-05-06,46,974
2014-05-06,47,1186
2014-05-06,48,928
2014-05-06,49,192
2014-05-06,99,15185
2014-05-07,11,11772
2014-05-07,26,4266
2014-05-07,27,3742
2014-05-07,28,4268
2014-05-07,29,2507
2014-05-07,30,1675
2014-05-07,31,1710
2014-05-07,41,15311
2014-05-07,42,1849
2014-05-07,43,2332
2014-05-07,44,3586
2014-05-07,45,3171
2014-05-07,46,3403
2014-05-07,47,4426
2014-05-07,48,5023
2014-05-07,49,739
2014-05-07,99,69808
2014-05-08,11,6662
2014-05-08,26,2574
2014-05-08,27,2498
2014-05-08,28,2581
2014-05-08,29,1624
2014-05-08,30,1144
2014-05-08,31,1021
2014-05-08,41,9043
2014-05-08,42,1122
2014-05-08,43,1517
2014-05-08,44,2208
2014-05-08,45,1955
2014-05-08,46,2254
2014-05-08,47,2767
2014-05-08,48,2850
2014-05-08,49,539
2014-05-08,99,42374
2014-05-09,11,7325
2014-05-09,26,2668
2014-05-09,27,2435
2014-05-09,28,2728
2014-05-09,29,1656
2014-05-09,30,1135
2014-05-09,31,1093
2014-05-09,41,9813
2014-05-09,42,1178
2014-05-09,43,1574
2014-05-09,44,2113
2014-05-09,45,1984
2014-05-09,46,2378
2014-05-09,47,2766
2014-05-09,48,3138
2014-05-09,49,492
2014-05-09,99,44491
2014-05-10,11,6890
2014-05-10,26,2367
2014-05-10,27,2547
2014-05-10,28,2488
2014-05-10,29,1676
2014-05-10,30,1175
2014-05-10,31,1058
2014-05-10,41,9357
2014-05-10,42,1001
2014-05-10,43,1480
2014-05-10,44,2028
2014-05-10,45,1600
2014-05-10,46,2010
2014-05-10,47,2663
2014-05-10,48,2811
2014-05-10,49,473
2014-05-10,99,41648
2014-05-11,11,704
2014-05-11,26,158
2014-05-11,27,352
2014-05-11,28,336
2014-05-11,29,286
2014-05-11,30,146
2014-05-11,31,137
2014-05-11,41,1535
2014-05-11,42,109
2014-05-11,43,196
2014-05-11,44,344
2014-05-11,45,258
2014-05-11,46,445
2014-05-11,47,390
2014-05-11,48,207
2014-05-11,49,81
2014-05-11,99,5687
2014-05-12,11,9530
2014-05-12,26,3542
2014-05-12,27,3208
2014-05-12,28,3543
2014-05-12,29,2149
2014-05-12,30,1479
2014-05-12,31,1365
2014-05-12,41,12464
2014-05-12,42,1649
2014-05-12,43,2051
2014-05-12,44,2922
2014-05-12,45,2673
2014-05-12,46,2990
2014-05-12,47,3694
2014-05-12,48,4037
2014-05-12,49,695
2014-05-12,99,58021
2014-05-13,11,6190
2014-05-13,26,2436
2014-05-13,27,2171
2014-05-13,28,2419
2014-05-13,29,1487
2014-05-13,30,1048
2014-05-13,31,955
2014-05-13,41,8318
2014-05-13,42,1122
2014-05-13,43,1333
2014-05-13,44,1923
2014-05-13,45,1785
2014-05-13,46,2113
2014-05-13,47,2397
2014-05-13,48,2717
2014-05-13,49,493
2014-05-13,99,38922
2014-05-14,11,6570
2014-05-14,26,2398
2014-05-14,27,2224
2014-05-14,28,2252
2014-05-14,29,1560
2014-05-14,30,988
2014-05-14,31,964
2014-05-14,41,8537
2014-05-14,42,1042
2014-05-14,43,1391
2014-05-14,44,1863
2014-05-14,45,1745
2014-05-14,46,2098
2014-05-14,47,2420
2014-05-14,48,2757
2014-05-14,49,465
2014-05-14,99,39293
2014-05-15,11,6163
2014-05-15,26,2504
2014-05-15,27,2080
2014-05-15,28,2334
2014-05-15,29,1527
2014-05-15,30,962
2014-05-15,31,906
2014-05-15,41,8659
2014-05-15,42,1083
2014-05-15,43,1392
2014-05-15,44,1996
2014-05-15,45,1786
2014-05-15,46,2061
2014-05-15,47,2424
2014-05-15,48,2668
2014-05-15,49,482
2014-05-15,99,39045
2014-05-16,11,6951
2014-05-16,26,2541
2014-05-16,27,2198
2014-05-16,28,2499
2014-05-16,29,1629
2014-05-16,30,1084
2014-05-16,31,931
2014-05-16,41,9137
2014-05-16,42,1146
2014-05-16,43,1476
2014-05-16,44,2089
2014-05-16,45,1804
2014-05-16,46,2117
2014-05-16,47,2512
2014-05-16,48,2862
2014-05-16,49,479
2014-05-16,99,41474
2014-05-17,11,6134
2014-05-17,26,2151
2014-05-17,27,2021
2014-05-17,28,2271
2014-05-17,29,1481
2014-05-17,30,963
2014-05-17,31,840
2014-05-17,41,8445
2014-05-17,42,888
2014-05-17,43,1347
2014-05-17,44,1785
2014-05-17,45,1399
2014-05-17,46,1828
2014-05-17,47,2330
2014-05-17,48,2327
2014-05-17,49,378
2014-05-17,99,36615
2014-05-18,11,665
2014-05-18,26,211
2014-05-18,27,294
2014-05-18,28,338
2014-05-18,29,270
2014-05-18,30,127
2014-05-18,31,149
2014-05-18,41,1550
2014-05-18,42,119
2014-05-18,43,130
2014-05-18,44,331
2014-05-18,45,235
2014-05-18,46,494
2014-05-18,47,371
2014-05-18,48,208
2014-05-18,49,62
2014-05-18,99,5558
2014-05-19,11,9057
2014-05-19,26,3242
2014-05-19,27,2816
2014-05-19,28,3304
2014-05-19,29,2054
2014-05-19,30,1407
2014-05-19,31,1297
2014-05-19,41,12018
2014-05-19,42,1501
2014-05-19,43,1941
2014-05-19,44,2697
2014-05-19,45,2550
2014-05-19,46,2718
2014-05-19,47,3409
2014-05-19,48,3774
2014-05-19,49,684
2014-05-19,99,54492
2014-05-20,11,5828
2014-05-20,26,2153
2014-05-20,27,2111
2014-05-20,28,2386
2014-05-20,29,1448
2014-05-20,30,1026
2014-05-20,31,911
2014-05-20,41,8280
2014-05-20,42,1071
